ateneo_id,score,cognome_rubrica,nome_completo_rubrica,display_name_openalex,author_id_openalex,orcid
https://openalex.org/I93860229,98.50,AMALDI Edoardo,AMALDI Edoardo,E. Amaldi,https://openalex.org/A5046316138,https://orcid.org/0000-0002-3553-2571
https://openalex.org/I93860229,98.50,AMIGONI Francesco Gabriele,AMIGONI Francesco Gabriele,F. Amigoni,https://openalex.org/A5051532763,
https://openalex.org/I93860229,98.50,ANNONI Massimiliano Pietro Giovanni,ANNONI Massimiliano Pietro Giovanni,M. Annoni,https://openalex.org/A5042426239,
https://openalex.org/I93860229,98.50,ANTOLA Anna Maria,ANTOLA Anna Maria,A. Antola,https://openalex.org/A5040291662,
https://openalex.org/I93860229,98.50,ARANEO Lucio Tiziano,ARANEO Lucio Tiziano,L. Araneo,https://openalex.org/A5059479897,https://orcid.org/0000-0003-2156-5556
https://openalex.org/I93860229,98.50,ASTE Niccolo',ASTE Niccolo',N. Aste,https://openalex.org/A5075829302,https://orcid.org/0000-0002-0494-985X
https://openalex.org/I93860229,98.50,ASTORI Paolo Carlo,ASTORI Paolo Carlo,P. Astori,https://openalex.org/A5024373551,https://orcid.org/0000-0001-8285-3127
https://openalex.org/I93860229,98.50,AUTERI Franco,AUTERI Franco,F. Auteri,https://openalex.org/A5076779767,https://orcid.org/0000-0001-8796-9102
https://openalex.org/I93860229,98.50,BARONI Guido,BARONI Guido,G. Baroni,https://openalex.org/A5000570208,https://orcid.org/0000-0002-5464-0164
https://openalex.org/I93860229,98.50,BEGHI Marco,BEGHI Marco,M.G. Beghi,https://openalex.org/A5025673425,https://orcid.org/0000-0003-3416-3687
https://openalex.org/I93860229,98.50,BELAN Marco,BELAN Marco,M. Belan,https://openalex.org/A5046629574,https://orcid.org/0000-0001-7040-0286
https://openalex.org/I93860229,98.50,BELGIORNO Francesco Domenico,BELGIORNO Francesco Domenico,F. Belgiorno,https://openalex.org/A5022837880,https://orcid.org/0000-0001-9097-5095
https://openalex.org/I93860229,98.50,BELLONI Francesca Claudia Maria,BELLONI Francesca Claudia Maria,F. Belloni,https://openalex.org/A5025803390,
https://openalex.org/I93860229,98.50,BERLINGIERI Fabrizia,BERLINGIERI Fabrizia,F. Berlingieri,https://openalex.org/A5102912979,https://orcid.org/0000-0002-1164-5280
https://openalex.org/I93860229,98.50,BERNASCONI Andrea,BERNASCONI Andrea,A. Bernasconi,https://openalex.org/A5002398715,https://orcid.org/0000-0002-8611-4134
https://openalex.org/I93860229,98.50,BERNASCONI Giancarlo,BERNASCONI Giancarlo,G. Bernasconi,https://openalex.org/A5070685760,https://orcid.org/0000-0001-9964-4006
https://openalex.org/I93860229,98.50,BERTACCO Riccardo,BERTACCO Riccardo,R. Bertacco,https://openalex.org/A5070078218,https://orcid.org/0000-0002-8109-9166
https://openalex.org/I93860229,98.50,BERTUCCIO Giuseppe,BERTUCCIO Giuseppe,G. Bertuccio,https://openalex.org/A5073590487,https://orcid.org/0000-0002-7283-021X
https://openalex.org/I93860229,98.50,BOCCIOLONE Marco Francesco,BOCCIOLONE Marco Francesco,M. Bocciolone,https://openalex.org/A5006460676,https://orcid.org/0000-0002-2546-6486
https://openalex.org/I93860229,98.50,BOGONI Barbara,BOGONI Barbara,B. Bogoni,https://openalex.org/A5069528920,https://orcid.org/0000-0002-2597-3373
https://openalex.org/I93860229,98.50,BOLZONI Fabio Maria,BOLZONI Fabio Maria,F. Bolzoni,https://openalex.org/A5027686204,https://orcid.org/0000-0003-4344-0260
https://openalex.org/I93860229,98.50,BONIARDI Marco Virginio,BONIARDI Marco Virginio,M. Boniardi,https://openalex.org/A5039170190,
https://openalex.org/I93860229,98.50,BORGHI Giacomo,BORGHI Giacomo,G. Borghi,https://openalex.org/A5057205254,https://orcid.org/0000-0001-8488-4728
https://openalex.org/I93860229,98.50,BORTOT Davide,BORTOT Davide,D. Bortot,https://openalex.org/A5042818334,https://orcid.org/0000-0001-7481-0653
https://openalex.org/I93860229,98.50,BRAMBILLA Alberto Luigi,BRAMBILLA Alberto Luigi,A. Brambilla,https://openalex.org/A5032560009,https://orcid.org/0000-0002-5593-317X
https://openalex.org/I93860229,98.50,BREVEGLIERI Luca Oddone,BREVEGLIERI Luca Oddone,L. Breveglieri,https://openalex.org/A5035148248,
https://openalex.org/I93860229,98.50,BRUNO Davide Maria,BRUNO Davide Maria,D. Bruno,https://openalex.org/A5026621075,https://orcid.org/0000-0002-5502-2579
https://openalex.org/I93860229,98.50,CAMPIOLI Andrea,CAMPIOLI Andrea,A. Campioli,https://openalex.org/A5058119818,https://orcid.org/0000-0002-1971-6979
https://openalex.org/I93860229,98.50,CANTINI Lorenzo,CANTINI Lorenzo,L. Cantini,https://openalex.org/A5063496079,https://orcid.org/0000-0002-0680-9535
https://openalex.org/I93860229,98.50,CANTONI Matteo,CANTONI Matteo,M. Cantoni,https://openalex.org/A5080424175,https://orcid.org/0000-0001-8946-1847
https://openalex.org/I93860229,98.50,CAPPELLIERI Alba,CAPPELLIERI Alba,A. Cappellieri,https://openalex.org/A5042822101,https://orcid.org/0000-0002-6438-3739
https://openalex.org/I93860229,98.50,CARBONI Michele Ezio Ruggero Maria,CARBONI Michele Ezio Ruggero Maria,M. Carboni,https://openalex.org/A5020849031,https://orcid.org/0000-0003-0828-9067
https://openalex.org/I93860229,98.50,CASTOLDI Lidia,CASTOLDI Lidia,L. Castoldi,https://openalex.org/A5091313246,https://orcid.org/0000-0002-7962-1146
https://openalex.org/I93860229,98.50,CERNUSCHI Stefano,CERNUSCHI Stefano,S. Cernuschi,https://openalex.org/A5025141715,https://orcid.org/0000-0002-0005-811X
https://openalex.org/I93860229,98.50,CERULLO Giulio Nicola,CERULLO Giulio Nicola,G. Cerullo,https://openalex.org/A5089613373,
https://openalex.org/I93860229,98.50,CHIZZONITI Domenico Giuseppe,CHIZZONITI Domenico Giuseppe,D Chizzoniti,https://openalex.org/A5058403888,
https://openalex.org/I93860229,98.50,CICCACCI Franco,CICCACCI Franco,F. Ciccacci,https://openalex.org/A5040521581,https://orcid.org/0000-0002-1131-4748
https://openalex.org/I93860229,98.50,COLLINA Luisa Maria Virginia,COLLINA Luisa Maria Virginia,L. Collina,https://openalex.org/A5040950406,https://orcid.org/0000-0003-0060-1423
https://openalex.org/I93860229,98.50,COMI Claudio Umberto,COMI Claudio Umberto,C. Comi,https://openalex.org/A5047166790,
https://openalex.org/I93860229,98.50,CONSOLATI Giovanni,CONSOLATI Giovanni,G. Consolati,https://openalex.org/A5002670653,https://orcid.org/0000-0003-3614-245X
https://openalex.org/I93860229,98.50,CONSTANTINESCU Alexandru,CONSTANTINESCU Alexandru,A. Constantinescu,https://openalex.org/A5063899261,
https://openalex.org/I93860229,98.50,CORONELLI Dario Angelo Maria,CORONELLI Dario Angelo Maria,D. Coronelli,https://openalex.org/A5021828642,
https://openalex.org/I93860229,98.50,CREPALDI Alberto,CREPALDI Alberto,A. Crepaldi,https://openalex.org/A5044094812,https://orcid.org/0000-0001-9971-1731
https://openalex.org/I93860229,98.50,CUGOLA Gianpaolo Saverio,CUGOLA Gianpaolo Saverio,G. Cugola,https://openalex.org/A5067042668,
https://openalex.org/I93860229,98.50,DAGLIO Laura,DAGLIO Laura,L. Daglio,https://openalex.org/A5089232627,https://orcid.org/0000-0002-0645-1094
https://openalex.org/I93860229,98.50,DALLERA Claudia,DALLERA Claudia,C. Dallera,https://openalex.org/A5058444623,https://orcid.org/0000-0001-6981-2451
https://openalex.org/I93860229,98.50,DELERA Anna Caterina,DELERA Anna Caterina,A. Delera,https://openalex.org/A5089894641,https://orcid.org/0000-0002-5044-2005
https://openalex.org/I93860229,98.50,DELLASEGA David,DELLASEGA David,D. Dellasega,https://openalex.org/A5003877348,https://orcid.org/0000-0002-7389-9307
https://openalex.org/I93860229,98.50,DISTANTE Fausto,DISTANTE Fausto,F. Distante,https://openalex.org/A5032269174,
https://openalex.org/I93860229,98.50,DONADONI Ettore,DONADONI Ettore,E. Donadoni,https://openalex.org/A5053634126,
https://openalex.org/I93860229,98.50,DRAGHI Lorenza Edvige Giannina,DRAGHI Lorenza Edvige Giannina,L. Draghi,https://openalex.org/A5022428285,
https://openalex.org/I93860229,98.50,ELGANI Elena Mariele,ELGANI Elena Mariele,E. Elgani,https://openalex.org/A5000413803,https://orcid.org/0000-0002-3746-2204
https://openalex.org/I93860229,98.50,FARANDA Roberto Sebastiano,FARANDA Roberto Sebastiano,R. Faranda,https://openalex.org/A5029983688,https://orcid.org/0000-0002-2464-3049
https://openalex.org/I93860229,98.50,FAZZI Alberto,FAZZI Alberto,A. Fazzi,https://openalex.org/A5091297097,https://orcid.org/0000-0001-5384-9962
https://openalex.org/I93860229,98.50,FERRAGUT Rafael Omar,FERRAGUT Rafael Omar,R. Ferragut,https://openalex.org/A5088406500,https://orcid.org/0000-0002-6079-1831
https://openalex.org/I93860229,98.50,FICARA Elena,FICARA Elena,E. Ficara,https://openalex.org/A5039330624,https://orcid.org/0000-0002-8893-6246
https://openalex.org/I93860229,98.50,FOGLIA Giovanni Maria,FOGLIA Giovanni Maria,G. Foglia,https://openalex.org/A5074883624,https://orcid.org/0000-0003-2321-8240
https://openalex.org/I93860229,98.50,FOLEGATI Paola,FOLEGATI Paola,P. Folegati,https://openalex.org/A5030356947,
https://openalex.org/I93860229,98.50,FOLETTI Stefano,FOLETTI Stefano,S. Foletti,https://openalex.org/A5078591908,https://orcid.org/0000-0003-4140-2092
https://openalex.org/I93860229,98.50,FORINO Immacolata Concezione,FORINO Immacolata Concezione,I. Forino,https://openalex.org/A5056818035,https://orcid.org/0000-0002-4678-0829
https://openalex.org/I93860229,98.50,FORNI Maria Enrica Marica,FORNI Maria Enrica Marica,M. Forni,https://openalex.org/A5013092479,
https://openalex.org/I93860229,98.50,FRASSINE Roberto,FRASSINE Roberto,R. Frassine,https://openalex.org/A5020197406,https://orcid.org/0000-0002-3917-5102
https://openalex.org/I93860229,98.50,FRATESI Ugo,FRATESI Ugo,Ugo Fratesi,https://openalex.org/A5089649107,https://orcid.org/0000-0002-0755-460X
https://openalex.org/I93860229,98.50,FREGONESE Luigi,FREGONESE Luigi,L. Fregonese,https://openalex.org/A5052377713,https://orcid.org/0000-0001-6550-972X
https://openalex.org/I93860229,98.50,GABAGLIO Rossana,GABAGLIO Rossana,R. Gabaglio,https://openalex.org/A5030159801,
https://openalex.org/I93860229,98.50,GALIMBERTI Maurizio Stefano,GALIMBERTI Maurizio Stefano,M. Galimberti,https://openalex.org/A5077887909,https://orcid.org/0000-0002-7772-044X
https://openalex.org/I93860229,98.50,GANDELLI Alessandro,GANDELLI Alessandro,A. Gandelli,https://openalex.org/A5024597060,https://orcid.org/0000-0001-5355-4494
https://openalex.org/I93860229,98.50,GARZETTI Fabio,GARZETTI Fabio,F. Garzetti,https://openalex.org/A5013332656,https://orcid.org/0000-0002-4273-2774
https://openalex.org/I93860229,98.50,GASTALDI Matteo Maria,GASTALDI Matteo Maria,M. Gastaldi,https://openalex.org/A5101419391,https://orcid.org/0000-0002-1392-2691
https://openalex.org/I93860229,98.50,GERACI Angelo,GERACI Angelo,A. Geraci,https://openalex.org/A5046682712,https://orcid.org/0000-0002-6084-3953
https://openalex.org/I93860229,98.50,GHIONI Massimo Antonio,GHIONI Massimo Antonio,M. Ghioni,https://openalex.org/A5040301564,
https://openalex.org/I93860229,98.50,GHIRINGHELLI Giacomo Claudio,GHIRINGHELLI Giacomo Claudio,G. Ghiringhelli,https://openalex.org/A5037489848,https://orcid.org/0000-0003-0867-7748
https://openalex.org/I93860229,98.50,GIBERTINI Giuseppe,GIBERTINI Giuseppe,G. Gibertini,https://openalex.org/A5042525056,https://orcid.org/0000-0002-3557-1773
https://openalex.org/I93860229,98.50,GRASSI Laura,GRASSI Laura,L. Grassi,https://openalex.org/A5067694996,https://orcid.org/0000-0002-0720-7034
https://openalex.org/I93860229,98.50,GUARDONE Alberto Matteo Attilio,GUARDONE Alberto Matteo Attilio,A. Guardone,https://openalex.org/A5090785397,
https://openalex.org/I93860229,98.50,GUAZZONI Chiara,GUAZZONI Chiara,C. Guazzoni,https://openalex.org/A5022614644,https://orcid.org/0000-0001-6399-8670
https://openalex.org/I93860229,98.50,GUIDARINI Stefano Domenico Guido,GUIDARINI Stefano Domenico Guido,S. Guidarini,https://openalex.org/A5060695544,
https://openalex.org/I93860229,98.50,HOJAT Azadeh,HOJAT Azadeh,A. Hojat,https://openalex.org/A5002869321,https://orcid.org/0000-0002-1950-3607
https://openalex.org/I93860229,98.50,JABALI Ola,JABALI Ola,Ola Jabali,https://openalex.org/A5004356163,https://orcid.org/0000-0003-0697-7448
https://openalex.org/I93860229,98.50,LAPORTA Paolo,LAPORTA Paolo,P. Laporta,https://openalex.org/A5016661259,https://orcid.org/0000-0003-2673-6983
https://openalex.org/I93860229,98.50,LECIS Nora Francesca Maria,LECIS Nora Francesca Maria,N. Lecis,https://openalex.org/A5032104784,https://orcid.org/0000-0003-3926-8189
https://openalex.org/I93860229,98.50,LI Jie,LI Jie,Jie Li,https://openalex.org/A5100428255,https://orcid.org/0000-0002-5131-4769
https://openalex.org/I93860229,98.50,LI Xi,LI Xi,Xuehua Li,https://openalex.org/A5006302805,https://orcid.org/0000-0001-9420-8635
https://openalex.org/I93860229,98.50,LUSARDI Nicola,LUSARDI Nicola,N. Lusardi,https://openalex.org/A5010794943,https://orcid.org/0000-0001-7635-5308
https://openalex.org/I93860229,98.50,LUZZI Lelio,LUZZI Lelio,L. Luzzi,https://openalex.org/A5038797943,https://orcid.org/0000-0002-9754-4535
https://openalex.org/I93860229,98.50,MAIER Guido Alberto,MAIER Guido Alberto,G. Maier,https://openalex.org/A5064526923,https://orcid.org/0000-0001-7669-1723
https://openalex.org/I93860229,98.50,MAMBRETTI Stefano,MAMBRETTI Stefano,S. Mambretti,https://openalex.org/A5036739326,https://orcid.org/0000-0002-3116-7466
https://openalex.org/I93860229,98.50,MANENTI Alessandra Carla,MANENTI Alessandra Carla,A. Manenti,https://openalex.org/A5069786790,https://orcid.org/0000-0003-4458-1778
https://openalex.org/I93860229,98.50,MAROCCO Luca Davide,MAROCCO Luca Davide,L. Marocco,https://openalex.org/A5023593752,
https://openalex.org/I93860229,98.50,MASTINU Gianpiero,MASTINU Gianpiero,G. Mastinu,https://openalex.org/A5089276146,
https://openalex.org/I93860229,98.50,MAZZANTI Anna,MAZZANTI Anna,A. Mazzanti,https://openalex.org/A5063153753,https://orcid.org/0000-0002-7184-2980
https://openalex.org/I93860229,98.50,MAZZUCCONI Davide,MAZZUCCONI Davide,D. Mazzucconi,https://openalex.org/A5016950236,https://orcid.org/0000-0003-2001-4920
https://openalex.org/I93860229,98.50,MIELE Antonio Rosario,MIELE Antonio Rosario,A. Miele,https://openalex.org/A5033165766,
https://openalex.org/I93860229,98.50,MONTEDORO Laura,MONTEDORO Laura,L. Montedoro,https://openalex.org/A5078007065,https://orcid.org/0000-0003-0494-4810
https://openalex.org/I93860229,98.50,MOSCHIONI Giovanni,MOSCHIONI Giovanni,G. Moschioni,https://openalex.org/A5079303493,
https://openalex.org/I93860229,98.50,NISOLI Mauro,NISOLI Mauro,M. Nisoli,https://openalex.org/A5025761088,https://orcid.org/0000-0003-2309-732X
https://openalex.org/I93860229,98.50,NOVATI Giorgio,NOVATI Giorgio,G. Novati,https://openalex.org/A5074737114,https://orcid.org/0000-0001-7665-5028
https://openalex.org/I93860229,98.50,OLIARO Paolo,OLIARO Paolo,P. Oliaro,https://openalex.org/A5037188288,
https://openalex.org/I93860229,98.50,PAROLARI Paola,PAROLARI Paola,P. Parolari,https://openalex.org/A5062098798,https://orcid.org/0000-0002-6525-3290
https://openalex.org/I93860229,98.50,PASSONI Matteo,PASSONI Matteo,M. Passoni,https://openalex.org/A5064721109,https://orcid.org/0000-0002-7844-3691
https://openalex.org/I93860229,98.50,PEI Xue,PEI Xue,Xue Pei,https://openalex.org/A5035663143,https://orcid.org/0000-0002-5172-264X
https://openalex.org/I93860229,98.50,PENATI Antonella Valeria,PENATI Antonella Valeria,A. Penati,https://openalex.org/A5087488416,https://orcid.org/0000-0001-8353-9287
https://openalex.org/I93860229,98.50,PENNACCHI Paolo Emilio Lino Maria,PENNACCHI Paolo Emilio Lino Maria,P. Pennacchi,https://openalex.org/A5014179205,
https://openalex.org/I93860229,98.50,PERINI Roberto,PERINI Roberto,R. Perini,https://openalex.org/A5082324261,https://orcid.org/0000-0002-5721-7521
https://openalex.org/I93860229,98.50,PEROTTI Federico,PEROTTI Federico,F. Perotti,https://openalex.org/A5002822843,https://orcid.org/0000-0003-4060-2527
https://openalex.org/I93860229,98.50,PERSICO Giacomo Bruno Azzurro,PERSICO Giacomo Bruno Azzurro,G. Persico,https://openalex.org/A5003578482,
https://openalex.org/I93860229,98.50,PETTI Daniela,PETTI Daniela,D. Petti,https://openalex.org/A5027662216,https://orcid.org/0000-0002-9273-1884
https://openalex.org/I93860229,98.50,PICONE Andrea,PICONE Andrea,A. Picone,https://openalex.org/A5047594862,https://orcid.org/0000-0001-7920-6893
https://openalex.org/I93860229,98.50,PIFFERI Antonio Giovanni,PIFFERI Antonio Giovanni,A. Pifferi,https://openalex.org/A5047984028,
https://openalex.org/I93860229,98.50,PINOTTI Ermanno,PINOTTI Ermanno,E. Pinotti,https://openalex.org/A5076067316,https://orcid.org/0000-0001-5961-0477
https://openalex.org/I93860229,98.50,PINTO Livio,PINTO Livio,L. Pinto,https://openalex.org/A5056646668,https://orcid.org/0000-0002-9559-4387
https://openalex.org/I93860229,98.50,PISCAGLIA Federico,PISCAGLIA Federico,F. Piscaglia,https://openalex.org/A5035557086,https://orcid.org/0000-0002-3888-1451
https://openalex.org/I93860229,98.50,PIZZOCRI Davide,PIZZOCRI Davide,D. Pizzocri,https://openalex.org/A5053313778,https://orcid.org/0000-0003-2256-8409
https://openalex.org/I93860229,98.50,POLI Matteo Umberto,POLI Matteo Umberto,M. Poli,https://openalex.org/A5055863565,https://orcid.org/0000-0002-6234-8702
https://openalex.org/I93860229,98.50,PORTA Alessandro Antonio,PORTA Alessandro Antonio,A. Porta,https://openalex.org/A5016699799,
https://openalex.org/I93860229,98.50,POSTIGLIONE Gennaro,POSTIGLIONE Gennaro,G.A. Postiglione,https://openalex.org/A5024649603,https://orcid.org/0000-0003-4886-4548
https://openalex.org/I93860229,98.50,PRACCHI Valeria Natalina,PRACCHI Valeria Natalina,V. Pracchi,https://openalex.org/A5110472143,
https://openalex.org/I93860229,98.50,PREVITALI Mattia,PREVITALI Mattia,M. Previtali,https://openalex.org/A5001244432,https://orcid.org/0000-0003-4588-9045
https://openalex.org/I93860229,98.50,PUPPIN Ezio,PUPPIN Ezio,E. Puppin,https://openalex.org/A5037948806,https://orcid.org/0000-0002-8382-3621
https://openalex.org/I93860229,98.50,REDAELLI Alberto Cesare Luigi,REDAELLI Alberto Cesare Luigi,A. Redaelli,https://openalex.org/A5083340036,
https://openalex.org/I93860229,98.50,RIVA Carlo Giuseppe,RIVA Carlo Giuseppe,C. Riva,https://openalex.org/A5040485785,https://orcid.org/0000-0003-3527-4426
https://openalex.org/I93860229,98.50,RIVA Monica,RIVA Monica,M. Riva,https://openalex.org/A5087714503,https://orcid.org/0000-0002-9722-8882
https://openalex.org/I93860229,98.50,RIVA Raffaella,RIVA Raffaella,R. Riva,https://openalex.org/A5013530462,https://orcid.org/0000-0002-6236-1974
